table	when column	when condition	then column	then condition	level	description
sample	Modification Position	blank	Modification Type	blank	ERROR	"If Modification Postion is blank, then Modification Type must be blank"
sample	Modification Type	blank	Modification Position	blank	ERROR	"If Modification Type is blank, then Modification Position must be blank"
sample	Peptide Sequence	pep_seq	Modification Position	"list("", "", pep_seq_mod_pos_match(""Peptide Sequence""))"	ERROR	Position mismatch
sample	Modification Type	not(blank)	Modification Type	"list("", "", in(PTM_list.display_name))"	ERROR	Each Modification Type must be in PTM_list table
sample	Modification Position	"list("", "",mod_pos)"	Modification Type	"len_compare(""Modification Position"")"	ERROR	Number of positions does not match number of number of modification types
sample	MHC Molecule	not(blank)	MHC Molecule	"in(molecule.""IEDB Label"")"	ERROR	MHC Molecule must be from molecule table
sample	MHC Molecule	blank	Peptide Sequence	blank	ERROR	Peptide Sequence and MHC Molecule are required fields for any entry
sample	MHC Molecule	blank	Peptide Sequence	blank	ERROR	Peptide Sequence and MHC Molecule are required fields for any entry
sample	Peptide Sequence	not(blank)	Peptide Sequence	pep_seq	ERROR	Peptide Sequence must contain valid amino acids
sample	Modification Position	not(blank)	Modification Position	"list("", "",mod_pos)"	ERROR	Modification Position must follow syntax of comma separated list of amino acids followed by position
